1391097641436 <141>Jan 31 00:00:27 2014 SJTU-Local3 mobileip[1989]: <500010> <NOTI> <SJTU-Local3 10.190.3.1>  Station 14:cf:92:a8:02:83, : Mobility trail, on switch 10.190.3.1, VLAN 1003, AP XH-XJL-1F-04, SJTU/6c:f3:7f:34:9d:91/g
1391097642623 <139>Jan 31 00:00:28 2014 SJTU-Local3 authmgr[1973]: <132030> <ERRS> <SJTU-Local3 10.190.3.1>  Dropping EAPOL packet sent by Station 14:cf:92:a8:02:83 6c:f3:7f:34:9d:91
1391097643636 <142>Jan 31 00:00:29 2014 SJTU-Local3 authmgr[1973]: <522038> <INFO> <SJTU-Local3 10.190.3.1>  username=jinxiaoge666 MAC=14:cf:92:a8:02:83 IP=0.0.0.0 Authentication result=Authentication Successful method=802.1x server=sjtu-radius-new
1391097643636 <142>Jan 31 00:00:29 2014 SJTU-Local3 authmgr[1973]: <124003> <INFO> <SJTU-Local3 10.190.3.1>  Authentication result=Authentication Successful(0), method=802.1x, server=sjtu-radius-new, user=14:cf:92:a8:02:83 
1391097643636 <142>Jan 31 00:00:29 2014 SJTU-Local3 authmgr[1973]: <522044> <INFO> <SJTU-Local3 10.190.3.1>  MAC=14:cf:92:a8:02:83 Station authenticate(start): method=802.1x, role=sjtu-user///sjtu-user, VLAN=1003/1003, Derivation=10/0, Value Pair=1, flags=0x8 
1391097643637 <142>Jan 31 00:00:29 2014 SJTU-Local3 authmgr[1973]: <522049> <INFO> <SJTU-Local3 10.190.3.1>  MAC=14:cf:92:a8:02:83,IP=N/A User role updated, existing Role=sjtu-user/none, new Role=sjtu-user/none, reason=Station Authenticated with auth type: 4
1391097643637 <142>Jan 31 00:00:29 2014 SJTU-Local3 authmgr[1973]: <522050> <INFO> <SJTU-Local3 10.190.3.1>  MAC=14:cf:92:a8:02:83,IP=N/A User data downloaded to datapath, new Role=(null)/0, bw Contract=0/0, reason=Download driven by user role setting, idle-timeout=300
1391097643638 <142>Jan 31 00:00:29 2014 SJTU-Local3 authmgr[1973]: <522029> <INFO> <SJTU-Local3 10.190.3.1>  MAC=14:cf:92:a8:02:83 Station authenticate: method=802.1x, role=sjtu-user///sjtu-user, VLAN=1003/1003, Derivation=1/1, Value Pair=1 
1391097643684 <142>Jan 31 00:00:30 2014 SJTU-Local3 authmgr[1973]: <522026> <INFO> <SJTU-Local3 10.190.3.1>  MAC=14:cf:92:a8:02:83 IP=fe80::79d4:e2e4:baf7:54a1 User miss: ingress=0x10c54, VLAN=1003 flags=0x40
1391097643685 <142>Jan 31 00:00:30 2014 SJTU-Local3 authmgr[1973]: <522049> <INFO> <SJTU-Local3 10.190.3.1>  MAC=14:cf:92:a8:02:83,IP=0.0.0.0 User role updated, existing Role=sjtu-user/none, new Role=sjtu-user/sjtu-user, reason=First IP user created
1391097643686 <142>Jan 31 00:00:30 2014 SJTU-Local3 authmgr[1973]: <522006> <INFO> <SJTU-Local3 10.190.3.1>  MAC=14:cf:92:a8:02:83 IP=fe80::79d4:e2e4:baf7:54a1 User entry added: reason=Sibtye
1391097643686 <141>Jan 31 00:00:30 2014 SJTU-Local3 authmgr[1973]: <522008> <NOTI> <SJTU-Local3 10.190.3.1>  User Authentication Successful: username=jinxiaoge666 MAC=14:cf:92:a8:02:83 IP=fe80::79d4:e2e4:baf7:54a1 role=sjtu-user VLAN=1003 AP=XH-XJL-1F-04 SSID=SJTU AAA profile=sjtu-dot1x-aaa-profile auth method=802.1x auth server=sjtu-radius-new
1391097643687 <142>Jan 31 00:00:30 2014 SJTU-Local3 authmgr[1973]: <522050> <INFO> <SJTU-Local3 10.190.3.1>  MAC=14:cf:92:a8:02:83,IP=fe80::79d4:e2e4:baf7:54a1 User data downloaded to datapath, new Role=sjtu-user/68, bw Contract=0/0, reason=New IP user created, idle-timeout=300
1391097643887 <142>Jan 31 00:00:30 2014 SJTU-Local3 authmgr[1973]: <522026> <INFO> <SJTU-Local3 10.190.3.1>  MAC=14:cf:92:a8:02:83 IP=0.0.0.0 User miss: ingress=0x10c54, VLAN=1003 flags=0x48
1391097643915 <142>Jan 31 00:00:30 2014 SJTU-Local3 authmgr[1973]: <522026> <INFO> <SJTU-Local3 10.190.3.1>  MAC=14:cf:92:a8:02:83 IP=10.188.66.44 User miss: ingress=0x10c54, VLAN=1003 flags=0x8040
1391097643918 <142>Jan 31 00:00:30 2014 SJTU-Local3 authmgr[1973]: <522006> <INFO> <SJTU-Local3 10.190.3.1>  MAC=14:cf:92:a8:02:83 IP=10.188.66.44 User entry added: reason=Sibtye
1391097643918 <142>Jan 31 00:00:30 2014 SJTU-Local3 authmgr[1973]: <522050> <INFO> <SJTU-Local3 10.190.3.1>  MAC=14:cf:92:a8:02:83,IP=10.188.66.44 User data downloaded to datapath, new Role=sjtu-user/68, bw Contract=0/0, reason=New user IP processing, idle-timeout=300
1391097643920 <142>Jan 31 00:00:30 2014 SJTU-Local3 authmgr[1973]: <522038> <INFO> <SJTU-Local3 10.190.3.1>  username=jinxiaoge666 MAC=14:cf:92:a8:02:83 IP=10.188.66.44 Authentication result=Authentication Successful method=radius-accounting server=sjtu-radius-new
1391097643920 <142>Jan 31 00:00:30 2014 SJTU-Local3 authmgr[1973]: <124003> <INFO> <SJTU-Local3 10.190.3.1>  Authentication result=Authentication Successful(0), method=radius-accounting, server=sjtu-radius-new, user=14:cf:92:a8:02:83 
1391097644797 <142>Jan 30 23:49:56 2014 SJTU-Local1 authmgr[1972]: <522026> <INFO> <SJTU-Local1 10.190.1.1>  MAC=4c:e6:76:42:e6:39 IP=10.185.144.172 User miss: ingress=0x108e3, VLAN=1001 flags=0x48
1391097645189 <142>Jan 31 00:00:31 2014 SJTU-Local3 authmgr[1973]: <522026> <INFO> <SJTU-Local3 10.190.3.1>  MAC=14:cf:92:a8:02:83 IP=2403:d400:1000:3:79d4:e2e4:baf7:54a1 User miss: ingress=0x10c54, VLAN=1003 flags=0x40
1391097645190 <142>Jan 31 00:00:31 2014 SJTU-Local3 authmgr[1973]: <522006> <INFO> <SJTU-Local3 10.190.3.1>  MAC=14:cf:92:a8:02:83 IP=2403:d400:1000:3:79d4:e2e4:baf7:54a1 User entry added: reason=Sibtye
1391097645191 <142>Jan 31 00:00:31 2014 SJTU-Local3 authmgr[1973]: <522050> <INFO> <SJTU-Local3 10.190.3.1>  MAC=14:cf:92:a8:02:83,IP=2403:d400:1000:3:79d4:e2e4:baf7:54a1 User data downloaded to datapath, new Role=sjtu-user/68, bw Contract=0/0, reason=New IP user created, idle-timeout=300
1391097645192 <142>Jan 31 00:00:31 2014 SJTU-Local3 authmgr[1973]: <522026> <INFO> <SJTU-Local3 10.190.3.1>  MAC=14:cf:92:a8:02:83 IP=2403:d400:1000:3:89fe:9930:bd7b:b0cd User miss: ingress=0x10c54, VLAN=1003 flags=0x40
1391097645192 <142>Jan 31 00:00:31 2014 SJTU-Local3 authmgr[1973]: <522006> <INFO> <SJTU-Local3 10.190.3.1>  MAC=14:cf:92:a8:02:83 IP=2403:d400:1000:3:89fe:9930:bd7b:b0cd User entry added: reason=Sibtye
1391097645193 <142>Jan 31 00:00:31 2014 SJTU-Local3 authmgr[1973]: <522050> <INFO> <SJTU-Local3 10.190.3.1>  MAC=14:cf:92:a8:02:83,IP=2403:d400:1000:3:89fe:9930:bd7b:b0cd User data downloaded to datapath, new Role=sjtu-user/68, bw Contract=0/0, reason=New IP user created, idle-timeout=300
1391097646663 <142>Jan 30 23:49:27 2014 SJTU-Local2 authmgr[1966]: <522026> <INFO> <SJTU-Local2 10.190.2.1>  MAC=5c:d9:98:76:b7:16 IP=10.186.30.24 User miss: ingress=0x100a9, VLAN=1002 flags=0x48
1391097647916 <141>Jan 30 23:49:59 2014 SJTU-Local1 stm[1973]: <501105> <NOTI> <SJTU-Local1 10.190.1.1>  Deauth from sta: 4c:e6:76:42:ec:0c: AP 10.192.12.7-d8:c7:c8:27:9d:60-HX-A-5F-03 Reason Class 2 frames from non authenticated STA
1391097647917 <142>Jan 30 23:49:59 2014 SJTU-Local1 authmgr[2210]: <522036> <INFO> <SJTU-Local1 10.190.1.1>  MAC=4c:e6:76:42:ec:0c Station DN: BSSID=d8:c7:c8:27:9d:60 ESSID=SJTU VLAN=1001 AP-name=HX-A-5F-03
1391097647919 <141>Jan 30 23:49:59 2014 10.192.12.7 stm[681]: <501109> <NOTI> |AP HX-A-5F-03@10.192.12.7 stm|  Auth request: 4c:e6:76:42:ec:0c: AP 10.192.12.7-d8:c7:c8:27:9d:60-HX-A-5F-03 auth_alg 0
1391097647919 <141>Jan 30 23:49:59 2014 10.192.12.7 stm[681]: <501093> <NOTI> |AP HX-A-5F-03@10.192.12.7 stm|  Auth success: 4c:e6:76:42:ec:0c: AP 10.192.12.7-d8:c7:c8:27:9d:60-HX-A-5F-03
1391097647920 <141>Jan 30 23:49:59 2014 10.192.12.7 stm[681]: <501105> <NOTI> |AP HX-A-5F-03@10.192.12.7 stm|  Deauth from sta: 4c:e6:76:42:ec:0c: AP 10.192.12.7-d8:c7:c8:27:9d:60-HX-A-5F-03 Reason Class 2 frames from non authenticated STA
1391097647920 <141>Jan 30 23:49:59 2014 10.192.12.7 stm[681]: <501109> <NOTI> |AP HX-A-5F-03@10.192.12.7 stm|  Auth request: 4c:e6:76:42:ec:0c: AP 10.192.12.7-d8:c7:c8:27:9d:60-HX-A-5F-03 auth_alg 0
1391097647921 <141>Jan 30 23:49:59 2014 10.192.12.7 stm[681]: <501093> <NOTI> |AP HX-A-5F-03@10.192.12.7 stm|  Auth success: 4c:e6:76:42:ec:0c: AP 10.192.12.7-d8:c7:c8:27:9d:60-HX-A-5F-03
1391097648571 <141>Jan 30 23:50:00 2014 SJTU-Local1 stm[1973]: <501105> <NOTI> <SJTU-Local1 10.190.1.1>  Deauth from sta: 4c:e6:76:42:ec:0c: AP 10.192.12.16-d8:c7:c8:27:9a:20-HX-A-4F-03 Reason Class 2 frames from non authenticated STA
1391097648571 <141>Jan 30 23:50:00 2014 SJTU-Local1 stm[1973]: <501044> <NOTI> <SJTU-Local1 10.190.1.1>  Station 4c:e6:76:42:ec:0c: No authentication found trying to de-authenticate to BSSID d8:c7:c8:27:9a:20 on AP HX-A-4F-03
1391097648572 <141>Jan 30 23:50:00 2014 10.192.12.16 stm[681]: <501109> <NOTI> |AP HX-A-4F-03@10.192.12.16 stm|  Auth request: 4c:e6:76:42:ec:0c: AP 10.192.12.16-d8:c7:c8:27:9a:20-HX-A-4F-03 auth_alg 0
1391097648573 <141>Jan 30 23:50:00 2014 10.192.12.16 stm[681]: <501093> <NOTI> |AP HX-A-4F-03@10.192.12.16 stm|  Auth success: 4c:e6:76:42:ec:0c: AP 10.192.12.16-d8:c7:c8:27:9a:20-HX-A-4F-03
1391097648573 <141>Jan 30 23:50:00 2014 10.192.12.16 stm[681]: <501105> <NOTI> |AP HX-A-4F-03@10.192.12.16 stm|  Deauth from sta: 4c:e6:76:42:ec:0c: AP 10.192.12.16-d8:c7:c8:27:9a:20-HX-A-4F-03 Reason Class 2 frames from non authenticated STA
1391097648574 <141>Jan 30 23:50:00 2014 10.192.12.16 stm[681]: <501109> <NOTI> |AP HX-A-4F-03@10.192.12.16 stm|  Auth request: 4c:e6:76:42:ec:0c: AP 10.192.12.16-d8:c7:c8:27:9a:20-HX-A-4F-03 auth_alg 0
1391097648574 <141>Jan 30 23:50:00 2014 10.192.12.16 stm[681]: <501093> <NOTI> |AP HX-A-4F-03@10.192.12.16 stm|  Auth success: 4c:e6:76:42:ec:0c: AP 10.192.12.16-d8:c7:c8:27:9a:20-HX-A-4F-03
1391097651705 <141>Jan 30 23:50:03 2014 10.192.12.8 stm[681]: <501109> <NOTI> |AP HX-A-5F-04@10.192.12.8 stm|  Auth request: 4c:e6:76:42:ec:0c: AP 10.192.12.8-d8:c7:c8:27:47:c0-HX-A-5F-04 auth_alg 0
1391097651706 <141>Jan 30 23:50:03 2014 10.192.12.8 stm[681]: <501093> <NOTI> |AP HX-A-5F-04@10.192.12.8 stm|  Auth success: 4c:e6:76:42:ec:0c: AP 10.192.12.8-d8:c7:c8:27:47:c0-HX-A-5F-04
1391097651707 <141>Jan 30 23:50:03 2014 10.192.12.8 stm[681]: <501105> <NOTI> |AP HX-A-5F-04@10.192.12.8 stm|  Deauth from sta: 4c:e6:76:42:ec:0c: AP 10.192.12.8-d8:c7:c8:27:47:c0-HX-A-5F-04 Reason Class 2 frames from non authenticated STA
1391097651707 <141>Jan 30 23:50:03 2014 SJTU-Local1 stm[1973]: <501105> <NOTI> <SJTU-Local1 10.190.1.1>  Deauth from sta: 4c:e6:76:42:ec:0c: AP 10.192.12.8-d8:c7:c8:27:47:c0-HX-A-5F-04 Reason Class 2 frames from non authenticated STA
1391097651707 <141>Jan 30 23:50:03 2014 SJTU-Local1 stm[1973]: <501044> <NOTI> <SJTU-Local1 10.190.1.1>  Station 4c:e6:76:42:ec:0c: No authentication found trying to de-authenticate to BSSID d8:c7:c8:27:47:c0 on AP HX-A-5F-04
1391097652018 <141>Jan 30 23:50:03 2014 10.192.12.8 stm[681]: <501109> <NOTI> |AP HX-A-5F-04@10.192.12.8 stm|  Auth request: 4c:e6:76:42:ec:0c: AP 10.192.12.8-d8:c7:c8:27:47:c0-HX-A-5F-04 auth_alg 0
1391097652018 <141>Jan 30 23:50:03 2014 10.192.12.8 stm[681]: <501093> <NOTI> |AP HX-A-5F-04@10.192.12.8 stm|  Auth success: 4c:e6:76:42:ec:0c: AP 10.192.12.8-d8:c7:c8:27:47:c0-HX-A-5F-04
1391097652142 <141>Jan 30 23:50:03 2014 10.192.12.8 stm[681]: <501105> <NOTI> |AP HX-A-5F-04@10.192.12.8 stm|  Deauth from sta: 4c:e6:76:42:ec:0c: AP 10.192.12.8-d8:c7:c8:27:47:c0-HX-A-5F-04 Reason Class 2 frames from non authenticated STA
1391097652142 <141>Jan 30 23:50:03 2014 SJTU-Local1 stm[1973]: <501105> <NOTI> <SJTU-Local1 10.190.1.1>  Deauth from sta: 4c:e6:76:42:ec:0c: AP 10.192.12.8-d8:c7:c8:27:47:c0-HX-A-5F-04 Reason Class 2 frames from non authenticated STA
1391097652142 <141>Jan 30 23:50:03 2014 SJTU-Local1 stm[1973]: <501044> <NOTI> <SJTU-Local1 10.190.1.1>  Station 4c:e6:76:42:ec:0c: No authentication found trying to de-authenticate to BSSID d8:c7:c8:27:47:c0 on AP HX-A-5F-04
1391097654241 <141>Jan 31 00:00:40 2014 10.192.32.93 stm[683]: <501109> <NOTI> |AP MH-LXZL-2#-OUT@10.192.32.93 stm|  Auth request: 00:22:fb:8c:d2:b8: AP 10.192.32.93-d8:c7:c8:02:2e:80-MH-LXZL-2#-OUT auth_alg 0
1391097654241 <141>Jan 31 00:00:40 2014 10.192.32.93 stm[683]: <501093> <NOTI> |AP MH-LXZL-2#-OUT@10.192.32.93 stm|  Auth success: 00:22:fb:8c:d2:b8: AP 10.192.32.93-d8:c7:c8:02:2e:80-MH-LXZL-2#-OUT
1391097654501 <141>Jan 31 00:00:40 2014 10.192.32.93 stm[683]: <501109> <NOTI> |AP MH-LXZL-2#-OUT@10.192.32.93 stm|  Auth request: 00:22:fb:8c:d2:b8: AP 10.192.32.93-d8:c7:c8:02:2e:80-MH-LXZL-2#-OUT auth_alg 0
1391097654501 <141>Jan 31 00:00:40 2014 10.192.32.93 stm[683]: <501093> <NOTI> |AP MH-LXZL-2#-OUT@10.192.32.93 stm|  Auth success: 00:22:fb:8c:d2:b8: AP 10.192.32.93-d8:c7:c8:02:2e:80-MH-LXZL-2#-OUT
1391097655030 <141>Jan 31 00:00:41 2014 10.192.23.108 stm[678]: <501109> <NOTI> |AP XH-GCG-2F-04@10.192.23.108 stm|  Auth request: 80:cf:41:51:dd:70: AP 10.192.23.108-6c:f3:7f:34:8e:02-XH-GCG-2F-04 auth_alg 0
1391097655031 <141>Jan 31 00:00:41 2014 10.192.23.108 stm[678]: <501093> <NOTI> |AP XH-GCG-2F-04@10.192.23.108 stm|  Auth success: 80:cf:41:51:dd:70: AP 10.192.23.108-6c:f3:7f:34:8e:02-XH-GCG-2F-04
1391097655032 <141>Jan 31 00:00:41 2014 SJTU-Local3 stm[1974]: <501095> <NOTI> <SJTU-Local3 10.190.3.1>  Assoc request @ 00:00:41.374766: 80:cf:41:51:dd:70 (SN 541): AP 10.192.23.108-6c:f3:7f:34:8e:02-XH-GCG-2F-04
1391097655033 <142>Jan 31 00:00:41 2014 SJTU-Local3 authmgr[2207]: <522036> <INFO> <SJTU-Local3 10.190.3.1>  MAC=80:cf:41:51:dd:70 Station DN: BSSID=6c:f3:7f:37:37:52 ESSID=CMCC VLAN=3130 AP-name=XH-GCG-2F-07
1391097655033 <141>Jan 31 00:00:41 2014 10.192.23.108 stm[678]: <501095> <NOTI> |AP XH-GCG-2F-04@10.192.23.108 stm|  Assoc request @ 00:00:41.370309: 80:cf:41:51:dd:70 (SN 541): AP 10.192.23.108-6c:f3:7f:34:8e:02-XH-GCG-2F-04
1391097655034 <141>Jan 31 00:00:41 2014 SJTU-Local3 stm[1974]: <501080> <NOTI> <SJTU-Local3 10.190.3.1>  Deauth to sta: 80:cf:41:51:dd:70: Ageout AP 10.192.23.101-6c:f3:7f:37:37:52-XH-GCG-2F-07 STA has roamed to another AP
1391097655035 <141>Jan 31 00:00:41 2014 10.192.23.108 stm[678]: <501100> <NOTI> |AP XH-GCG-2F-04@10.192.23.108 stm|  Assoc success @ 00:00:41.371894: 80:cf:41:51:dd:70: AP 10.192.23.108-6c:f3:7f:34:8e:02-XH-GCG-2F-04
1391097655037 <141>Jan 31 00:00:41 2014 10.192.23.101 stm[678]: <501105> <NOTI> |AP XH-GCG-2F-07@10.192.23.101 stm|  Deauth from sta: 80:cf:41:51:dd:70: AP 10.192.23.101-6c:f3:7f:37:37:52-XH-GCG-2F-07 Reason STA has roamed to another AP
1391097655038 <141>Jan 31 00:00:41 2014 SJTU-Local3 stm[1974]: <501100> <NOTI> <SJTU-Local3 10.190.3.1>  Assoc success @ 00:00:41.380215: 80:cf:41:51:dd:70: AP 10.192.23.108-6c:f3:7f:34:8e:02-XH-GCG-2F-04
1391097655039 <142>Jan 31 00:00:41 2014 SJTU-Local3 authmgr[2207]: <522035> <INFO> <SJTU-Local3 10.190.3.1>  MAC=80:cf:41:51:dd:70 Station UP: BSSID=6c:f3:7f:34:8e:02 ESSID=CMCC VLAN=3130 AP-name=XH-GCG-2F-04
1391097657043 <142>Jan 30 23:49:37 2014 SJTU-Local2 authmgr[1966]: <522026> <INFO> <SJTU-Local2 10.190.2.1>  MAC=08:10:77:c3:e4:7a IP=10.186.138.156 User miss: ingress=0x109b1, VLAN=1002 flags=0x48
1391097664934 <142>Jan 31 00:00:51 2014 SJTU-Local3 authmgr[1973]: <522026> <INFO> <SJTU-Local3 10.190.3.1>  MAC=14:cf:92:a8:02:83 IP=10.188.66.44 User miss: ingress=0x10c54, VLAN=1003 flags=0x48
1391097669596 <142>Jan 30 23:49:49 2014 SJTU-Local2 authmgr[1966]: <522038> <INFO> <SJTU-Local2 10.190.2.1>  username=tanche163 MAC=00:16:6d:bd:7b:5a IP=0.0.0.0 Authentication result=Authentication Successful method=802.1x server=sjtu-radius-new
1391097669596 <142>Jan 30 23:49:49 2014 SJTU-Local2 authmgr[1966]: <124003> <INFO> <SJTU-Local2 10.190.2.1>  Authentication result=Authentication Successful(0), method=802.1x, server=sjtu-radius-new, user=00:16:6d:bd:7b:5a 
1391097669597 <142>Jan 30 23:49:49 2014 SJTU-Local2 authmgr[1966]: <522044> <INFO> <SJTU-Local2 10.190.2.1>  MAC=00:16:6d:bd:7b:5a Station authenticate(start): method=802.1x, role=sjtu-user/sjtu-user//sjtu-user, VLAN=1002/1002, Derivation=1/1, Value Pair=1, flags=0x8 
1391097669597 <142>Jan 30 23:49:49 2014 SJTU-Local2 authmgr[1966]: <522049> <INFO> <SJTU-Local2 10.190.2.1>  MAC=00:16:6d:bd:7b:5a,IP=N/A User role updated, existing Role=sjtu-user/sjtu-user, new Role=sjtu-user/sjtu-user, reason=Station Authenticated with auth type: 4
1391097669597 <142>Jan 30 23:49:49 2014 SJTU-Local2 authmgr[1966]: <522050> <INFO> <SJTU-Local2 10.190.2.1>  MAC=00:16:6d:bd:7b:5a,IP=N/A User data downloaded to datapath, new Role=sjtu-user/67, bw Contract=0/0, reason=Download driven by user role setting, idle-timeout=300
1391097669598 <142>Jan 30 23:49:49 2014 SJTU-Local2 authmgr[1966]: <522029> <INFO> <SJTU-Local2 10.190.2.1>  MAC=00:16:6d:bd:7b:5a Station authenticate: method=802.1x, role=sjtu-user/sjtu-user//sjtu-user, VLAN=1002/1002, Derivation=1/1, Value Pair=1 
1391097669599 <141>Jan 30 23:49:49 2014 SJTU-Local2 authmgr[1966]: <522008> <NOTI> <SJTU-Local2 10.190.2.1>  User Authentication Successful: username=tanche163 MAC=00:16:6d:bd:7b:5a IP=10.186.233.109 role=sjtu-user VLAN=1002 AP=YXL-3-3F-03 SSID=SJTU AAA profile=sjtu-dot1x-aaa-profile auth method=802.1x auth server=sjtu-radius-new
1391097669599 <141>Jan 30 23:49:49 2014 SJTU-Local2 authmgr[1966]: <522008> <NOTI> <SJTU-Local2 10.190.2.1>  User Authentication Successful: username=tanche163 MAC=00:16:6d:bd:7b:5a IP=fe80::216:6dff:febd:7b5a role=sjtu-user VLAN=1002 AP=YXL-3-3F-03 SSID=SJTU AAA profile=sjtu-dot1x-aaa-profile auth method=802.1x auth server=sjtu-radius-new
1391097672648 <141>Jan 30 23:49:53 2014 SJTU-Local2 stm[2254]: <501106> <NOTI> <SJTU-Local2 10.190.2.1>  Deauth to sta: 00:16:6d:bd:7b:5a: Ageout AP 10.192.16.83-d8:c7:c8:26:b4:80-YXL-3-3F-03 wifi_deauth_sta
1391097672648 <142>Jan 30 23:49:53 2014 SJTU-Local2 authmgr[2201]: <522036> <INFO> <SJTU-Local2 10.190.2.1>  MAC=00:16:6d:bd:7b:5a Station DN: BSSID=d8:c7:c8:26:b4:80 ESSID=SJTU VLAN=1002 AP-name=YXL-3-3F-03
1391097672650 <141>Jan 30 23:49:53 2014 SJTU-Local2 stm[2254]: <501080> <NOTI> <SJTU-Local2 10.190.2.1>  Deauth to sta: 00:16:6d:bd:7b:5a: Ageout AP 10.192.16.83-d8:c7:c8:26:b4:80-YXL-3-3F-03 Ptk Challenge Failed
1391097672714 <141>Jan 30 23:49:53 2014 10.192.16.83 stm[681]: <501105> <NOTI> |AP YXL-3-3F-03@10.192.16.83 stm|  Deauth from sta: 00:16:6d:bd:7b:5a: AP 10.192.16.83-d8:c7:c8:26:b4:80-YXL-3-3F-03 Reason Ptk Challenge Failed
1391097674212 <141>Jan 30 23:49:54 2014 10.192.16.83 stm[681]: <501109> <NOTI> |AP YXL-3-3F-03@10.192.16.83 stm|  Auth request: 00:16:6d:bd:7b:5a: AP 10.192.16.83-d8:c7:c8:26:b4:80-YXL-3-3F-03 auth_alg 0
1391097674214 <141>Jan 30 23:49:54 2014 SJTU-Local2 stm[1967]: <501095> <NOTI> <SJTU-Local2 10.190.2.1>  Assoc request @ 23:49:54.597492: 00:16:6d:bd:7b:5a (SN 4): AP 10.192.16.83-d8:c7:c8:26:b4:80-YXL-3-3F-03
1391097674216 <141>Jan 30 23:49:54 2014 10.192.16.83 stm[681]: <501093> <NOTI> |AP YXL-3-3F-03@10.192.16.83 stm|  Auth success: 00:16:6d:bd:7b:5a: AP 10.192.16.83-d8:c7:c8:26:b4:80-YXL-3-3F-03
1391097674216 <141>Jan 30 23:49:54 2014 SJTU-Local2 stm[1967]: <501100> <NOTI> <SJTU-Local2 10.190.2.1>  Assoc success @ 23:49:54.598774: 00:16:6d:bd:7b:5a: AP 10.192.16.83-d8:c7:c8:26:b4:80-YXL-3-3F-03
1391097674217 <141>Jan 30 23:49:54 2014 10.192.16.83 stm[681]: <501095> <NOTI> |AP YXL-3-3F-03@10.192.16.83 stm|  Assoc request @ 23:49:54.544532: 00:16:6d:bd:7b:5a (SN 4): AP 10.192.16.83-d8:c7:c8:26:b4:80-YXL-3-3F-03
1391097674217 <142>Jan 30 23:49:54 2014 SJTU-Local2 authmgr[2201]: <522035> <INFO> <SJTU-Local2 10.190.2.1>  MAC=00:16:6d:bd:7b:5a Station UP: BSSID=d8:c7:c8:26:b4:80 ESSID=SJTU VLAN=1002 AP-name=YXL-3-3F-03
1391097674218 <141>Jan 30 23:49:54 2014 10.192.16.83 stm[681]: <501100> <NOTI> |AP YXL-3-3F-03@10.192.16.83 stm|  Assoc success @ 23:49:54.545793: 00:16:6d:bd:7b:5a: AP 10.192.16.83-d8:c7:c8:26:b4:80-YXL-3-3F-03
1391097674218 <142>Jan 30 23:49:54 2014 SJTU-Local2 authmgr[2201]: <522044> <INFO> <SJTU-Local2 10.190.2.1>  MAC=00:16:6d:bd:7b:5a Station authenticate(start): method=802.1x, role=sjtu-user/sjtu-user//sjtu-user, VLAN=1002/1002, Derivation=1/1, Value Pair=0, flags=0x8 
1391097674219 <142>Jan 30 23:49:54 2014 SJTU-Local2 authmgr[2201]: <522049> <INFO> <SJTU-Local2 10.190.2.1>  MAC=00:16:6d:bd:7b:5a,IP=N/A User role updated, existing Role=sjtu-user/sjtu-user, new Role=sjtu-user/sjtu-user, reason=Station Authenticated with auth type: 4
1391097674219 <142>Jan 30 23:49:54 2014 SJTU-Local2 authmgr[2201]: <522050> <INFO> <SJTU-Local2 10.190.2.1>  MAC=00:16:6d:bd:7b:5a,IP=N/A User data downloaded to datapath, new Role=sjtu-user/67, bw Contract=0/0, reason=Download driven by user role setting, idle-timeout=300
1391097674219 <142>Jan 30 23:49:54 2014 SJTU-Local2 authmgr[2201]: <522029> <INFO> <SJTU-Local2 10.190.2.1>  MAC=00:16:6d:bd:7b:5a Station authenticate: method=802.1x, role=sjtu-user/sjtu-user//sjtu-user, VLAN=1002/1002, Derivation=1/1, Value Pair=0 
1391097674220 <141>Jan 30 23:49:54 2014 SJTU-Local2 authmgr[2201]: <522008> <NOTI> <SJTU-Local2 10.190.2.1>  User Authentication Successful: username=tanche163 MAC=00:16:6d:bd:7b:5a IP=10.186.233.109 role=sjtu-user VLAN=1002 AP=YXL-3-3F-03 SSID=SJTU AAA profile=sjtu-dot1x-aaa-profile auth method=802.1x auth server=sjtu-radius-new
1391097674220 <141>Jan 30 23:49:54 2014 SJTU-Local2 authmgr[2201]: <522008> <NOTI> <SJTU-Local2 10.190.2.1>  User Authentication Successful: username=tanche163 MAC=00:16:6d:bd:7b:5a IP=fe80::216:6dff:febd:7b5a role=sjtu-user VLAN=1002 AP=YXL-3-3F-03 SSID=SJTU AAA profile=sjtu-dot1x-aaa-profile auth method=802.1x auth server=sjtu-radius-new
1391097674223 <142>Jan 30 23:49:54 2014 SJTU-Local2 authmgr[1966]: <522050> <INFO> <SJTU-Local2 10.190.2.1>  MAC=00:16:6d:bd:7b:5a,IP=10.186.233.109 User data downloaded to datapath, new Role=sjtu-user/67, bw Contract=0/0, reason=Intra MM move for user, idle-timeout=300
1391097675645 <142>Jan 30 23:49:56 2014 SJTU-Local2 authmgr[1966]: <522026> <INFO> <SJTU-Local2 10.190.2.1>  MAC=00:16:6d:bd:7b:5a IP=0.0.0.0 User miss: ingress=0x10f2c, VLAN=1002 flags=0x48
1391097678545 <141>Jan 30 23:50:29 2014 10.192.12.16 stm[681]: <501106> <NOTI> |AP HX-A-4F-03@10.192.12.16 stm|  Deauth to sta: 4c:e6:76:42:ec:0c: Ageout AP 10.192.12.16-d8:c7:c8:27:9a:20-HX-A-4F-03 handle_sapcp
